Rank,Country,Population,Date,WorldPercentage
1,China,"1,375,810,000",6-Apr-16,18.80%
2,India,"1,286,990,000",6-Apr-16,17.60%
3,United States,"323,198,000",6-Apr-16,4.42%
4,Indonesia,"258,705,000",1-Jul-16,3.54%
5,Brazil,"205,881,000",6-Apr-16,2.81%
6,Pakistan,"193,258,946",6-Apr-16,2.64%
7,Nigeria,"186,988,000",1-Jul-16,2.56%
8,Bangladesh,"160,175,000",6-Apr-16,2.19%
9,Russia,"143,440,000",1-Jul-16,1.96%
10,Japan,"126,920,000",1-Mar-16,1.74%
11,Mexico,"122,273,500",1-Jul-16,1.67%
12,Philippines,"102,250,000",1-Jul-16,1.40%
13,Ethiopia,"92,206,005",1-Jul-16,1.26%
14,Vietnam,"91,700,000",1-Jul-15,1.25%
15,Egypt,"90,732,000",6-Apr-16,1.24%
16,Democratic Republic of the Congo,"85,026,000",1-Jul-15,1.16%
17,Germany,"81,459,000",30-Jun-15,1.11%
18,Turkey,"79,622,000",1-Jul-16,1.09%
19,Iran,"79,139,300",6-Apr-16,1.08%
20,Thailand,"68,071,440",6-Apr-16,0.93%
21,United Kingdom,"65,097,000",1-Jan-16,0.89%
22,France(Metropolitan),"64,543,000",1-Mar-16,0.88%
23,Italy,"60,676,361",31-Oct-15,0.83%
24,Tanzania,"55,155,000",1-Jul-16,0.75%
25,South Africa,"54,956,900",1-Jul-15,0.75%
26,Myanmar,"54,363,000",1-Jul-16,0.74%
27,South Korea,"50,504,000",1-Jul-16,0.69%
28,Colombia,"48,654,000",1-Jul-16,0.67%
29,Kenya,"47,251,000",1-Jul-16,0.65%
30,Spain,"46,423,064",1-Jul-15,0.63%
31,Ukraine,"44,624,000",1-Jul-16,0.61%
32,Argentina,"43,590,400",1-Jul-16,0.60%
33,Algeria,"40,400,000",1-Jan-16,0.55%
34,Sudan,"39,598,700",1-Jul-16,0.54%
35,Poland,"38,484,000",31-Dec-14,0.53%
36,Iraq,"36,575,000",1-Jul-15,0.50%
37,Canada,"36,048,521",1-Jan-16,0.49%
38,Uganda,"34,856,813",28-Aug-14,0.48%
39,Morocco,"33,337,529",1-Sep-14,0.46%
40,Saudi Arabia,"32,248,200",1-Jul-16,0.44%
41,Peru,"31,488,700",1-Jul-16,0.43%
42,Venezuela,"31,028,700",1-Jul-16,0.42%
43,Uzbekistan,"31,022,500",1-Jan-15,0.42%
44,Malaysia,"30,910,900",6-Apr-16,0.42%
45,Nepal,"28,431,500",1-Jul-16,0.39%
46,Ghana,"27,670,174",1-Jul-15,0.38%
47,Yemen,"27,478,000",1-Jul-16,0.38%
48,Afghanistan,"27,101,365",1-Jul-15,0.37%
49,Mozambique,"26,423,700",1-Jul-16,0.36%
50,North Korea,"25,281,000",1-Jul-16,0.35%
51,Angola,"24,383,301",16-May-14,0.33%
52,Australia,"24,047,800",6-Apr-16,0.33%
53,Cameroon,"23,924,000",1-Jul-16,0.33%
54,Taiwan,"23,396,000",1-Jul-16,0.32%
55,Ivory Coast,"22,671,331",15-May-14,0.31%
56,Madagascar,"22,434,363",1-Jul-14,0.31%
57,Sri Lanka,"20,966,000",1-Jul-15,0.28%
58,Niger,"20,715,000",1-Jul-16,0.28%
59,Romania,"19,861,000",1-Jan-15,0.27%
60,Burkina Faso,"19,034,397",1-Jul-16,0.26%
61,Syria,"18,564,000",1-Jul-16,0.25%
62,Chile,"18,191,900",1-Jul-16,0.25%
63,Mali,"18,135,000",1-Jul-16,0.25%
64,Kazakhstan,"17,693,500",1-Feb-16,0.24%
65,Netherlands,"17,002,880",6-Apr-16,0.23%
66,Malawi,"16,832,910",1-Jul-16,0.23%
67,Ecuador,"16,278,844",1-Jul-15,0.22%
68,Guatemala,"16,176,133",1-Jul-15,0.22%
69,Zimbabwe,"15,967,000",1-Jul-16,0.22%
70,Zambia,"15,933,883",1-Jul-16,0.22%
71,Cambodia,"15,626,444",1-Jul-16,0.21%
72,Senegal,"14,799,859",2016,0.20%
73,Chad,"14,497,000",1-Jul-16,0.20%
74,Guinea,"12,947,000",1-Jul-16,0.18%
75,South Sudan,"12,131,000",1-Jul-16,0.17%
76,Rwanda,"11,553,188",1-Mar-16,0.16%
77,Belgium,"11,312,444",1-Feb-16,0.15%
78,Cuba,"11,238,317",31-Dec-14,0.15%
79,Somalia,"11,079,000",1-Jul-16,0.15%
80,Haiti,"11,078,033",1-Jul-16,0.15%
81,Bolivia,"10,985,059",1-Jul-16,0.15%
82,Tunisia,"10,982,754",23-Apr-14,0.15%
83,Greece,"10,846,979",1-Jan-15,0.15%
84,Benin,"10,653,654",1-Jul-16,0.15%
85,Czech Republic,"10,553,843",31-Dec-15,0.14%
86,Portugal,"10,374,822",31-Dec-14,0.14%
87,Burundi,"10,114,505",1-Jul-16,0.14%
88,Dominican Republic,"10,075,045",1-Jul-16,0.14%
89,Sweden,"9,858,794",31-Jan-16,0.13%
90,United Arab Emirates,"9,856,000",1-Jul-16,0.13%
91,Hungary,"9,849,000",31-Dec-14,0.13%
92,Azerbaijan,"9,713,500",1-Feb-16,0.13%
93,Jordan,"9,531,712",30-Nov-15,0.13%
94,Belarus,"9,498,700",1-Jan-16,0.13%
95,Austria,"8,699,730",1-Jan-16,0.12%
96,Honduras,"8,576,532",1-Jul-15,0.12%
97,Israel,"8,489,400",29-Feb-16,0.12%
98,Tajikistan,"8,352,000",1-Jan-15,0.11%
99,Switzerland,"8,306,200",30-Sep-15,0.11%
100,Papua New Guinea,"8,083,700",1-Jul-15,0.11%
--,Hong Kong(China),"7,324,300",31-Dec-15,0.10%
101,Bulgaria,"7,202,198",31-Dec-14,0.10%
102,Togo,"7,143,000",1-Jul-16,0.10%
103,Serbia,"7,114,393",1-Jan-15,0.10%
104,Paraguay,"6,854,536",2016,0.09%
105,Sierra Leone,"6,592,000",1-Jul-16,0.09%
106,El Salvador,"6,520,675",2016,0.09%
107,Laos,"6,472,400",1-Mar-15,0.09%
108,Libya,"6,330,000",1-Jul-16,0.09%
109,Nicaragua,"6,198,154",2014,0.09%
110,Kyrgyzstan,"6,019,500",1-Jan-16,0.08%
111,Lebanon,"5,988,000",1-Jul-16,0.08%
112,Denmark,"5,707,251",1-Jan-16,0.08%
113,Singapore,"5,535,000",1-Jul-15,0.08%
114,Finland,"5,491,410",6-Apr-16,0.08%
115,Slovakia,"5,424,058",30-Sep-15,0.07%
116,Eritrea,"5,352,000",1-Jul-16,0.07%
117,Norway,"5,213,985",1-Jan-16,0.07%
118,Central African Republic,"4,998,000",1-Jul-16,0.07%
119,Costa Rica,"4,832,234",30-Jun-15,0.07%
120,Turkmenistan,"4,751,120",26-Dec-12,0.07%
121,Republic of the Congo,"4,741,000",1-Jul-16,0.07%
122,New Zealand,"4,677,270",6-Apr-16,0.06%
123,Ireland,"4,635,400",1-Apr-15,0.06%
124,Liberia,"4,615,000",1-Jul-16,0.06%
125,Oman,"4,398,823",1-Apr-16,0.06%
126,Croatia,"4,225,316",31-Dec-14,0.06%
127,Kuwait,"4,183,658",30-Jun-15,0.06%
128,Panama,"3,814,672",1-Jul-16,0.05%
129,Bosnia and Herzegovina,"3,791,622",15-Oct-13,0.05%
130,Georgia,"3,729,500",1-Jan-15,0.05%
131,Mauritania,"3,718,678",1-Jul-16,0.05%
132,Moldova,"3,553,100",1-Jan-16,0.05%
133,Uruguay,"3,480,222",30-Jun-16,0.05%
--,Puerto Rico(U.S.),"3,474,182",1-Jul-15,0.05%
134,Mongolia,"3,076,650",6-Apr-16,0.04%
135,Armenia,"2,998,600",31-Dec-15,0.04%
136,Albania,"2,886,026",1-Jan-16,0.04%
137,Lithuania,"2,881,705",1-Mar-16,0.04%
138,Jamaica,"2,723,246",31-Dec-14,0.04%
139,Qatar,"2,545,603",29-Feb-16,0.04%
140,Namibia,"2,324,400",1-Jul-16,0.03%
141,Botswana,"2,141,206",1-Jul-14,0.03%
142,Slovenia,"2,070,224",6-Apr-16,0.03%
143,Macedonia,"2,069,172",31-Dec-14,0.03%
144,Latvia,"1,968,600",1-Feb-16,0.03%
145,Lesotho,"1,894,194",2011,0.03%
146,The Gambia,"1,882,450",15-Apr-13,0.03%
147,Kosovo,"1,836,978",2016,0.03%
148,Gabon,"1,802,278",5-Oct-13,0.03%
149,Guinea-Bissau,"1,547,777",1-Jul-16,0.02%
150,Bahrain,"1,404,900",1-Jul-16,0.02%
151,Trinidad and Tobago,"1,349,667",1-Jul-15,0.02%
152,Estonia,"1,311,759",1-Jan-16,0.02%
153,Mauritius,"1,262,879",1-Jul-15,0.02%
154,Equatorial Guinea,"1,222,442",4-Jul-15,0.02%
155,East Timor,"1,167,242",11-Jul-15,0.02%
156,Swaziland,"1,132,657",1-Jul-16,0.02%
157,Djibouti,"900,000",1-Jul-16,0.01%
158,Fiji,"867,000",1-Jul-15,0.01%
159,Cyprus,"847,000",31-Dec-14,0.01%
--,Reunion(France),"844,994",1-Jan-14,0.01%
160,Comoros,"806,153",1-Jul-16,0.01%
161,Bhutan,"772,240",6-Apr-16,0.01%
162,Guyana,"746,900",1-Jul-13,0.01%
--,Macau(China),"646,800",31-Dec-15,0.01%
163,Solomon Islands,"642,000",1-Jul-15,0.01%
164,Montenegro,"621,810",1-Jul-14,0.01%
165,Luxembourg,"576,200",31-Dec-15,0.01%
166,Suriname,"534,189",13-Aug-12,0.01%
167,Cape Verde,"531,239",1-Jul-16,0.01%
168,Western Sahara,"510,713",1-Sep-14,0.01%
--,Transnistria,"505,153",1-Jan-14,0.01%
169,Malta,"445,426",31-Mar-14,0.01%
170,Brunei,"411,900",1-Jul-14,0.01%
--,Guadeloupe(France),"403,750",1-Jan-14,0.01%
171,The Bahamas,"393,000",1-Jul-16,0.01%
--,Martinique(France),"381,326",1-Jan-14,0.01%
172,Belize,"368,310",1-Jun-15,0.01%
173,Maldives,"341,256",20-Sep-14,0.00%
174,Iceland,"332,529",1-Jan-16,0.00%
--,Northern Cyprus,"294,396",4-Dec-11,0.00%
175,Barbados,"285,000",1-Jul-13,0.00%
176,Vanuatu,"277,500",1-Jul-15,0.00%
--,New Caledonia(France),"268,767",26-Aug-14,0.00%
--,French Polynesia(France),"268,270",22-Aug-12,0.00%
--,Abkhazia,"240,705",28-Feb-11,0.00%
--,French Guiana(France),"239,648",1-Jan-12,0.00%
--,Mayotte(France),"212,645",21-Aug-12,0.00%
177,Samoa,"187,820",7-Nov-11,0.00%
178,Sao Tome and Principe,"187,356",13-May-12,0.00%
179,Saint Lucia,"186,000",1-Jul-16,0.00%
--,Guam(U.S.),"184,200",1-Jul-15,0.00%
--,Curacao(Netherlands),"154,843",1-Jan-14,0.00%
--,Nagorno-Karabakh Republic,"148,900",2014,0.00%
180,Kiribati,"113,400",1-Jul-15,0.00%
181,Saint Vincent and the Grenadines,"109,991",12-Jun-12,0.00%
--,Aruba(Netherlands),"107,394",31-Oct-14,0.00%
--,United States Virgin Islands(U.S.),"106,000",1-Jul-16,0.00%
182,Grenada,"103,328",12-May-11,0.00%
183,Tonga,"103,252",30-Nov-11,0.00%
184,Federated States of Micronesia,"102,800",1-Jul-15,0.00%
--,Jersey(UK),"100,800",31-Dec-14,0.00%
185,Seychelles,"91,400",1-Jul-14,0.00%
186,Antigua and Barbuda,"86,295",27-May-11,0.00%
--,Isle of Man(UK),"84,497",27-Mar-11,0.00%
187,Andorra,"71,732",31-Dec-15,0.00%
188,Dominica,"71,293",14-May-11,0.00%
--,Guernsey(UK),"65,150",31-Mar-14,0.00%
--,Bermuda(UK),"61,954",1-Jul-13,0.00%
--,Cayman Islands(UK),"58,238",31-Dec-14,0.00%
--,American Samoa(U.S.),"57,100",1-Jul-15,0.00%
--,Northern Mariana Islands(U.S.),"56,940",1-Jul-15,0.00%
--,Greenland(Denmark),"55,847",1-Jan-16,0.00%
189,Marshall Islands,"54,880",1-Jul-15,0.00%
--,South Ossetia,"53,559",15-Oct-15,0.00%
--,Faroe Islands(Denmark),"49,192",1-Jan-16,0.00%
190,Saint Kitts and Nevis,"46,204",15-May-11,0.00%
--,Sint Maarten(Netherlands),"38,247",1-Jan-15,0.00%
191,Monaco,"37,800",31-Dec-14,0.00%
192,Liechtenstein,"37,623",31-Dec-15,0.00%
--,Saint-Martin(France),"36,522",1-Jan-15,0.00%
--,Gibraltar(UK),"33,140",31-Dec-14,0.00%
193,San Marino,"33,005",31-Dec-15,0.00%
--,Turks and Caicos Islands(UK),"31,458",25-Jan-12,0.00%
--,British Virgin Islands(UK),"28,514",1-Jul-13,0.00%
--,Cook Islands,"19,100",1-Jun-15,0.00%
--,Bonaire(Netherlands),"18,905",1-Jan-15,0.00%
194,Palau,"17,950",1-Jul-15,0.00%
--,Anguilla(UK),"13,452",11-May-11,0.00%
--,Wallis and Futuna(France),"11,750",1-Jul-15,0.00%
195,Tuvalu,"10,640",4-Nov-12,0.00%
196,Nauru,"10,084",30-Oct-11,0.00%
--,Saint Barthelemy(France),"9,269",1-Jan-12,0.00%
--,Saint Pierre and Miquelon(France),"6,069",1-Jan-12,0.00%
--,Montserrat(UK),"4,922",12-May-11,0.00%
--,"Saint Helena, Ascension and Tristan da Cunha(UK)","4,255",10-Feb-08,0.00%
--,Sint Eustatius(Netherlands),"3,877",1-Jan-15,0.00%
--,Falkland Islands(UK),"2,563",15-Apr-12,0.00%
--,Norfolk Island(Australia),"2,302",9-Aug-11,0.00%
--,Christmas Island(Australia),"2,072",9-Aug-11,0.00%
--,Saba(Netherlands),"1,811",1-Jan-15,0.00%
--,Niue(NZ),"1,470",1-Jul-15,0.00%
--,Tokelau(NZ),"1,411",18-Oct-11,0.00%
197,Vatican City,839,1-Jul-12,0.00%
--,Cocos (Keeling) Islands(Australia),550,9-Aug-11,0.00%
--,French Southern and Antarctic Lands(France),140,2013,0.00%
--,Pitcairn Islands(UK),56,1-Feb-14,0.00%
--,South Georgia and the South Sandwich Islands(UK),29,2006,0.00%